"model","prediction"
"mod_2",0.782579702591164
"mod_2",0.831447684618015
"mod_2",0.704226208543712
"mod_3",0.597472046303665
"mod_3",0.737094408737903
"mod_3",0.672341243930077
"mod_3",0.711070628402922
"mod_3",0.627377830149726
"mod_3",0.836268822474267
"mod_3",0.72564537914792
"mod_3",0.59509193396525
"mod_3",0.718470332507422
"mod_3",0.814336984516558
"mod_3",0.823560480532478
"mod_3",0.887195394796436
"mod_3",0.703412020047836
"mod_3",0.817364361823934
"mod_3",0.896690376114748
"mod_3",0.980912028861894
"mod_3",0.855003958532507
"mod_3",0.923479248508102
"mod_3",0.909065761305214
"mod_3",0.888016031276493
"mod_3",0.832563862377356
"mod_3",0.725122702258886
"mod_3",0.913141445785186
"mod_3",0.866768509407848
"mod_3",0.760087203498188
"mod_3",0.776882442702345
"mod_3",0.895463766689318
"mod_3",0.631132141905255
"mod_3",0.768629647254784
"mod_3",0.902733372591229
"mod_3",0.883287587346786
"mod_3",0.792043843784086
"mod_3",0.760976523752106
"mod_3",0.575352417501563
"mod_3",0.713460155858684
"mod_3",0.660989476671602
"mod_3",0.912059076377773
"mod_3",0.706982628031142
"mod_3",1.06613205415306
"mod_3",0.88309449624694
"mod_3",0.901717337769696
"mod_3",0.866063493134334
"mod_3",0.963105445867768
"mod_3",0.873527633872072
"mod_3",0.625902190342458
"mod_3",0.739697844934199
"mod_3",0.726391683220299
"mod_3",0.829591040099331
"mod_3",0.933027476817188
"mod_3",0.958202920600343
"mod_3",0.772241179976845
"mod_3",0.819493843200689
"mod_3",0.816109160953602
"mod_3",0.852279289552143
"mod_3",0.862872620940834
"mod_3",0.789889093508464
"mod_3",1.18231853469479
"mod_3",0.798695626579502
"mod_3",0.557807389091977
"mod_3",0.786420058597287
"mod_3",0.777801193000414
"mod_3",0.615557257071487
"mod_3",0.643495214470931
"mod_3",0.759996357316368
"mod_3",0.682035196507059
"mod_3",0.750909510523343
"mod_3",0.869762909744168
"mod_3",0.955301395271817
"mod_3",0.775338594817185
"mod_3",0.840492233548503
"mod_3",0.93983532787388
"mod_3",0.731684452206764
"mod_3",0.758972323767011
"mod_3",0.652712228504242
"mod_3",0.728479231933761
"mod_3",0.678981604347882
"mod_3",0.826951087485213
"mod_3",0.714710463933443
"mod_3",0.697401870691465
"mod_3",0.822646471511689
"mod_3",0.758607567171566
"mod_3",0.886005869844666
"mod_3",0.697949454721766
"mod_3",0.895319979229953
"mod_3",0.810403977757232
"mod_3",0.698632399315102
"mod_3",0.936845387777794
"mod_3",0.829424496461343
"mod_3",0.783435768651543
"mod_3",0.895689701203992
"mod_3",0.854579267885129
"mod_3",0.745496176688903
"mod_3",0.845784335449935
"mod_3",0.576983171485836
"mod_3",0.832898800419571
"mod_3",0.723355352313774
"mod_3",1.23076691344431
"mod_3",0.604269929172006
"mod_3",0.703066793352264
"mod_3",0.850378305023696
"mod_3",0.790861295585728
"mod_3",0.784411576164302
"mod_3",0.69523937403892
"mod_3",0.791755321973255
"mod_3",1.02105436291095
"mod_3",0.618904271190331
"mod_3",0.843507340743599
"mod_3",0.712002115751602
"mod_3",0.844583157306943
"mod_3",0.975091530723148
"mod_3",0.778587647947461
"mod_3",0.914164153429738
"mod_3",0.746437387615856
"mod_3",0.812523623432753
"mod_3",0.838431061176379
"mod_3",0.848873120852659
"mod_3",0.968435868944653
"mod_3",0.742486045051464
"mod_3",0.764615856311138
"mod_3",1.00768745504593
"mod_3",0.500467915582703
"mod_3",0.760467306323335
"mod_3",0.931105553665475
"mod_3",0.867336129339783
"mod_3",0.684981221868838
"mod_3",0.745300368674862
"mod_3",0.691527063859212
"mod_3",0.993358863452158
"mod_3",0.95255657213238
"mod_3",0.804408968775533
"mod_3",0.65088832631136
"mod_3",0.822486746935738
"mod_3",0.746021002405996
"mod_3",0.979772968210455
"mod_3",0.766030867982408
"mod_3",0.741529507024097
"mod_3",0.754110373231015
"mod_3",1.08754088690057
"mod_3",0.853806952193736
"mod_3",0.962454172808066
"mod_3",0.848342536265136
"mod_3",0.869469636993927
"mod_3",0.881724824381308
"mod_3",1.03175016633395
"mod_3",1.01044964893481
"mod_3",0.856329111924424
"mod_3",0.750801406832579
"mod_3",0.910985845129289
"mod_3",0.655979701205979
"mod_3",0.790637025949763
"mod_3",0.792136262898566
"mod_3",0.809946148460767
"mod_3",0.813633171841275
"mod_3",0.873891647031087
"mod_3",0.673254911641379
"mod_3",0.804286021276425
"mod_3",0.653261482721064
"mod_3",0.773164456829818
"mod_3",0.970842924929457
"mod_3",0.936868582197349
"mod_3",0.937769035126621
"mod_3",0.912168804214161
"mod_3",0.557457919318949
"mod_3",0.864564832609176
"mod_3",0.72611946239158
"mod_3",0.626805793279345
"mod_3",0.866896344977249
"mod_3",0.98926118014424
"mod_3",0.868573385060699
"mod_3",0.644055894180383
"mod_3",0.756667328399999
"mod_3",0.810076136072894
"mod_3",0.661693117159302
"mod_3",0.830017169882922
"mod_3",0.836460148571859
"mod_3",0.86018288957348
"mod_3",0.816679205088803
"mod_3",0.75298108260904
"mod_3",0.923032260162472
"mod_3",0.761921350849661
"mod_3",0.813914119240508
"mod_3",0.693108331827716
"mod_3",0.837412014712754
"mod_3",0.929260617600448
"mod_3",0.776552529264336
"mod_3",0.718622910791964
"mod_3",0.756244835355574
"mod_3",0.846545652058012
"mod_3",0.777983209345621
"mod_3",0.773279543746867
"mod_3",0.774455722908897
"mod_3",0.529903121692769
"mod_3",0.938229441708245
"mod_3",0.83734603614721
"mod_3",0.626060109683749
"mod_3",0.772033778566765
"mod_3",0.705952648882885
"mod_3",0.721761360771779
"mod_3",0.932171708116584
"mod_3",0.771408038096524
"mod_3",0.843954161968213
"mod_3",0.951923730985072
"mod_3",0.747695484536507
"mod_3",0.75023515367684
"mod_3",0.848735164384379
"mod_3",0.85552671079131
"mod_3",0.922141659423232
"mod_3",0.918195857464525
"mod_3",0.856197888272618
"mod_3",0.841510734790063
"mod_3",0.964961212781418
"mod_3",1.08394987183101
"mod_3",0.530471508638584
"mod_3",0.794869341152662
"mod_3",0.570934085701992
"mod_3",0.882573124598366
"mod_3",0.931459772938979
"mod_3",0.731175365880063
"mod_3",0.711089694199472
"mod_3",0.782756926924776
"mod_3",0.999960506240313
"mod_3",0.965638826608483
"mod_3",0.993273816598958
"mod_3",0.971254636048116
"mod_3",0.835600262242224
"mod_3",0.543653739490765
"mod_3",0.997346189999917
"mod_3",0.772416262629122
"mod_3",0.883348058039701
"mod_3",0.838544027512398
"mod_3",0.746596738604239
"mod_3",0.73836708545241
"mod_3",0.753295727734439
"mod_3",0.718153078045361
"mod_3",0.711709376460931
"mod_3",0.735169560947043
"mod_3",0.805550591372594
"mod_3",0.508385236294998
"mod_3",0.832793025173032
"mod_3",0.978580747927367
"mod_3",0.805064630791094
"mod_3",0.834541566574444
"mod_3",0.696419981441068
"mod_3",0.498916853090122
"mod_3",0.821727527983057
"mod_3",0.76448099366462
"mod_3",0.753620372455771
"mod_3",0.813728929018339
"mod_3",0.959888154722194
"mod_3",0.790858881853637
"mod_3",0.922610538811568
"mod_3",0.958082126016279
"mod_3",0.787063689647766
"mod_3",0.829930298046747
"mod_3",0.745004974842232
"mod_3",0.76076669659653
"mod_3",0.898050206624703
"mod_3",0.702101911085265
"mod_3",0.882556854339782
"mod_3",0.934036738681698
"mod_3",0.881726772893671
"mod_3",1.0264923270056
"mod_3",0.77589667144639
"mod_3",0.647582265191886
"mod_3",0.763564142279392
"mod_3",0.672579032032445
"mod_3",0.686004537557892
"mod_3",0.857703254244825
"mod_3",0.794454737776505
"mod_3",0.935776599273595
"mod_3",0.802377106084322
"mod_3",0.837412638409205
"mod_3",0.742298373603717
"mod_3",0.632596083015869
"mod_3",0.799817407671071
"mod_3",0.654176157719121
"mod_3",1.18521479562696
"mod_3",0.803276487674339
"mod_3",0.820971199495943
"mod_3",0.88708876671808
"mod_3",0.844880607631239
"mod_3",0.803242243026716
"mod_3",1.01749362167902
"mod_3",0.689859940301631
"mod_3",0.922881395470085
"mod_3",0.852487777119677
"mod_3",0.807815166433102
"mod_3",0.560493765004139
"mod_3",0.743283712938137
"mod_3",0.806310271491384
"mod_3",0.891661369036228
"mod_3",1.01111015065544
"mod_3",0.915064105602141
"mod_3",0.642471960080002
"mod_3",0.828060085448669
"mod_3",0.830088710166365
"mod_3",0.873200656467816
"mod_3",0.895980931945815
"mod_3",0.759045926768977
"mod_3",0.785725419087612
"mod_3",0.750540867636118
"mod_3",0.602336602187734
"mod_3",0.854600615579329
"mod_3",0.731836240587654
"mod_3",0.645532837206702
"mod_3",0.745141875368063
"mod_3",0.724726075596209
"mod_3",0.736069440143183
"mod_3",0.585533240254335
"mod_3",0.849869457299064
"mod_3",0.769694851113854
"mod_3",0.873008139064041
"mod_3",0.833279332959137
"mod_3",0.664102113885747
"mod_3",0.751816080175558
"mod_3",0.918569471321462
"mod_3",0.83901817287915
"mod_3",0.674084052384046
"mod_3",0.924479267399875
"mod_3",0.863241801504728
"mod_3",0.899561377931605
"mod_3",0.71530290155124
"mod_3",0.673880275412557
"mod_3",0.747278370335607
"mod_3",0.863374139530606
"mod_3",0.753350085115017
"mod_3",0.803536653456831
"mod_3",0.752265466217068
"mod_3",0.872307449410073
"mod_3",0.765897673834843
"mod_3",0.789547995673274
"mod_3",0.774829608784785
"mod_3",0.866817518455122
"mod_3",0.993300509821893
"mod_3",0.708942821254823
"mod_3",0.819432483676337
"mod_3",0.725451603059696
"mod_3",0.637163243183977
"mod_3",0.732665482019002
"mod_3",0.912850756454191
"mod_3",0.844407238047097
"mod_3",0.819662447421877
"mod_3",1.08202086447091
"mod_3",0.762866550755462
"mod_3",0.741636232670317
"mod_3",0.816597662396816
"mod_3",0.745945163601391
"mod_3",0.949477891259448
"mod_3",0.564821700874745
"mod_3",0.926600359472104
"mod_3",0.905994756880659
"mod_3",0.703340165384361
"mod_3",1.07828909726959
"mod_3",0.854771770758816
"mod_3",0.812568483725045
"mod_3",0.785395573512687
"mod_3",0.839662390073499
"mod_3",0.656306557084463
"mod_3",0.874505163389586
"mod_3",0.935976264707278
"mod_3",0.987489112561889
"mod_3",0.773313226092512
"mod_3",0.736620500285881
"mod_3",0.840533787535605
"mod_3",0.882246837876664
"mod_3",0.829635408590207
"mod_3",0.830565117596194
"mod_3",1.01355336055836
"mod_3",0.932676567630551
"mod_3",0.741230312588414
"mod_3",0.698601030553618
"mod_3",0.739166309965185
"mod_3",0.963815018083551
"mod_3",0.697433439752785
"mod_3",0.882962640187543
"mod_3",0.848719435805833
"mod_3",0.846452292611502
"mod_3",0.770827900623772
"mod_3",0.620807859847901
"mod_3",0.747167511284317
"mod_3",0.896106669641085
"mod_3",0.761855374796141
"mod_3",0.845689323784654
"mod_3",0.809031152778516
"mod_3",0.973878329477884
"mod_3",0.986274595912619
"mod_3",0.939113957985683
"mod_3",0.850182134108763
"mod_3",0.776656613870728
"mod_3",0.734368755119476
"mod_3",0.846887114186757
"mod_3",0.801398941644948
"mod_3",0.79257351229171
"mod_3",0.740035007233018
"mod_3",0.697539855484592
"mod_3",0.892500315568668
"mod_3",0.700413423217469
"mod_3",0.813185217795763
"mod_3",0.845182997702068
"mod_3",0.807727833725949
"mod_3",0.982952278502125
"mod_3",0.826449781801784
"mod_3",0.774308707663749
"mod_3",0.892875560431094
"mod_3",0.667432720918441
"mod_3",0.797640087292621
"mod_3",0.853754612773628
"mod_3",0.779676332842428
"mod_3",0.81471819621234
"mod_3",0.74324089358106
"mod_3",0.780373716992472
"mod_3",0.64308950821669
"mod_3",0.803292972601412
"mod_3",0.65047773151673
"mod_3",1.01673977035352
"mod_3",0.89314775102973
"mod_3",0.798993596930814
"mod_3",0.631207076141436
"mod_3",0.751734403906994
"mod_3",0.797727015846249
"mod_3",0.802801987935794
"mod_3",0.856630374594488
"mod_3",0.585495892060862
"mod_3",0.746523738635005
"mod_3",0.802921218710253
"mod_3",0.806784851445627
"mod_3",0.697612771702552
"mod_3",0.903148818124464
"mod_3",0.94914116550558
"mod_3",0.726124390665063
"mod_3",0.779631855471962
"mod_3",0.869072019212354
"mod_3",0.731349587193961
"mod_3",0.823311354748512
"mod_3",0.760449459052325
"mod_3",0.760419261636343
"mod_3",0.807515728934959
"mod_3",0.808616787435312
"mod_3",0.782188549644161
"mod_3",0.489550558433621
"mod_3",0.66613678208887
"mod_3",0.739446607833088
"mod_3",0.580189331527436
"mod_3",0.586301691855169
"mod_3",0.976440780028497
"mod_3",0.838733870670694
"mod_3",0.763786377763608
"mod_3",0.77182971679099
"mod_3",0.763214337106547
"mod_3",0.829752934707358
"mod_3",0.838461245175495
"mod_3",0.872393134696722
"mod_3",0.658806127779826
"mod_3",0.574832700562183
"mod_3",0.748111365046498
"mod_3",0.639225079828066
"mod_3",0.856992599358819
"mod_3",0.707769567245123
"mod_3",0.873541540332553
"mod_3",0.821724967376213
"mod_3",0.729780421543182
"mod_3",0.604670869630354
"mod_3",0.841020131202782
"mod_3",0.917454668238292
"mod_3",0.852049417041826
"mod_3",0.749554795349582
"mod_3",0.711625441395881
"mod_3",0.691969150990644
"mod_3",0.884828017260588
"mod_3",0.839234522362631
"mod_3",0.835041653574081
"mod_3",0.747560056977818
"mod_3",1.0168306632163
"mod_3",0.796729176036024
"mod_3",1.05103399124164
"mod_3",1.00151330583367
"mod_3",0.729173418214486
"mod_3",0.880711908162993
"mod_3",0.710309850583371
"mod_3",0.986289511092764
"mod_3",0.878778775957471
"mod_3",0.904513246217903
"mod_3",0.684890839651416
"mod_3",0.895718908937852
"mod_3",0.615748894442731
"mod_3",0.939875126156039
"mod_3",0.807036220385271
"mod_3",0.841267157456059
"mod_3",0.864882013840543
"mod_3",0.766333848117938
"mod_3",0.683256665524823
"mod_3",0.771506516993213
"mod_3",0.891190294751141
"mod_3",0.938917080737838
"mod_3",0.811275305813979
"mod_3",0.914904129602292
"mod_3",0.670892982721853
"mod_3",0.912455040476743
"mod_3",0.85161874235564
"mod_3",0.929635894748571
"mod_3",0.944969871341527
"mod_3",0.843385807158484
"mod_3",0.828871192810539
"mod_3",0.801270427323288
"mod_3",0.825450423208167
"mod_3",0.739797316922704
"mod_3",0.955376454832731
"mod_3",0.591760108226481
"mod_3",0.56111772884833
"mod_3",0.607794831626961
"mod_3",0.862650819188275
"mod_3",0.84180179170653
"mod_3",0.861811936501454
"mod_3",0.862719201597429
"mod_3",0.945660400893757
"mod_3",0.845810026274705
"mod_3",0.884781477636821
"mod_3",0.93971246055753
"mod_3",0.940732720292544
"mod_3",0.7831549444345
"mod_3",0.89663980403202
"mod_3",0.737382714080468
"mod_3",0.931419504828227
"mod_3",0.993860619874113
"mod_3",0.788330258972223
"mod_3",0.83902755316376
"mod_3",0.881398632814125
"mod_3",0.94027496621402
"mod_3",0.757158433013501
"mod_3",0.784297865573535
"mod_3",0.658376685897565
"mod_3",0.784722508278719
"mod_3",0.734641688100965
"mod_3",0.78996424682191
"mod_3",0.967072277606349
"mod_3",0.746563915770821
"mod_3",0.887237432787515
"mod_3",0.86922558491824
"mod_3",0.740937444629139
"mod_3",0.716086096808795
"mod_3",0.901805794586835
"mod_3",0.758418723215527
"mod_3",0.851207065683411
"mod_3",0.773885040565801
"mod_3",0.771890907029956
"mod_3",0.783436324493778
"mod_3",0.801039379760255
"mod_3",1.00888969802628
"mod_3",0.673630038746069
"mod_3",0.822829039526368
"mod_3",0.743779958571395
"mod_3",0.810637594186119
"mod_3",0.693386332739465
"mod_3",0.870919705105734
"mod_3",0.898390459188022
"mod_3",0.935431977623011
"mod_3",0.728106753381326
"mod_3",0.853788513770269
"mod_3",0.520051424428971
"mod_3",0.863881781613713
"mod_3",0.795206582894025
"mod_3",0.892609349290524
"mod_3",0.807221810557166
"mod_3",0.864223798103922
"mod_3",0.688990950167636
"mod_3",0.904214782303825
"mod_3",0.869873587835173
"mod_3",0.664231330178154
"mod_3",0.849600292875039
"mod_3",0.941619508278109
"mod_3",0.767274430520274
"mod_3",0.892721496213653
"mod_3",0.991691857772821
"mod_3",0.697657668663851
"mod_3",0.811765392716552
"mod_3",0.766887827679966
"mod_3",0.979895325079269
"mod_3",0.808479724160861
"mod_3",0.998196359956637
"mod_3",0.993462739962069
"mod_3",0.712367625061461
"mod_3",0.829158621399984
"mod_3",0.886641260885995
"mod_3",0.836887311294049
"mod_3",0.674028077610728
"mod_3",0.87983902222004
"mod_3",0.841911032784992
"mod_3",0.706139531641384
"mod_3",0.91013124566507
"mod_3",0.827485246705692
"mod_3",0.810463042373158
"mod_3",0.790896225364122
"mod_3",0.869113580594785
"mod_3",0.911886862770189
"mod_3",0.863512131787502
"mod_3",0.826718306110706
"mod_3",0.683923826081809
"mod_3",0.846685252410225
"mod_3",0.75233768857197
"mod_3",0.991476266084646
"mod_3",0.77205640466309
"mod_3",0.964544611156271
"mod_3",0.868159946127889
"mod_3",0.889875565615512
"mod_3",0.690766588300903
"mod_3",0.794061206150218
"mod_3",0.701408578590417
"mod_3",0.908016758519352
"mod_3",0.920961533629452
"mod_3",0.623097232222221
"mod_3",0.849515270594566
"mod_3",0.68661008156414
"mod_3",0.711130494151803
"mod_3",0.791993752118287
"mod_3",0.707137945324575
"mod_3",0.852493919552899
"mod_3",0.915453125819113
"mod_3",0.519617557683887
"mod_3",0.762933237313692
"mod_3",0.619973336596559
"mod_3",1.02660782673956
"mod_3",0.988548869406713
"mod_3",0.862300383530965
"mod_3",0.880604909203612
"mod_3",0.793233031193267
"mod_3",0.762729880332699
"mod_3",0.924367053689821
"mod_3",0.896871585999179
"mod_3",0.804684812053893
"mod_3",0.841770618677401
"mod_3",0.884466971572238
"mod_3",0.729075198814826
"mod_3",0.712151426498167
"mod_3",0.744704022999031
"mod_3",0.893360730974564
"mod_3",0.943990669285995
"mod_3",0.752105299766299
"mod_3",0.796036237021326
"mod_3",0.75544614663886
"mod_3",0.753661496020868
"mod_3",0.912801846166985
"mod_3",0.841090156955261
"mod_3",0.847409396112198
"mod_3",0.813696190027258
"mod_3",0.823212802102717
"mod_3",0.808643704243877
"mod_3",1.01069874940185
"mod_3",0.815421549166786
"mod_3",0.822393667416691
"mod_3",0.823355394088139
"mod_3",0.912017077715063
"mod_3",0.930205820558058
"mod_3",0.913494793163409
"mod_3",0.69445869444462
"mod_3",0.497760596783337
"mod_3",0.880364196671508
"mod_3",0.833697160070187
"mod_3",0.841315152341849
"mod_3",1.02137055837557
"mod_3",0.782040100993981
"mod_3",0.668862126647582
"mod_3",0.748410605368917
"mod_3",0.882912204660897
"mod_3",0.858573285093371
"mod_3",0.874550346603428
"mod_3",0.766590180718595
"mod_3",0.939608745952228
"mod_3",0.869610609895062
"mod_3",0.840029696571946
"mod_3",0.771459174249685
"mod_3",0.731429749168456
"mod_3",0.766208136195928
"mod_3",0.848524207537594
"mod_3",0.979454855880249
"mod_3",0.715497481942293
"mod_3",0.804390407154642
"mod_3",0.763017306759139
"mod_3",0.815131502463714
"mod_3",0.946048018784495
"mod_3",0.912080578160385
"mod_3",0.975934764033809
"mod_3",0.860314275809287
"mod_3",0.730347711782542
"mod_3",0.841820364888008
"mod_3",0.773656599581955
"mod_3",0.84678422279103
"mod_3",0.965697477524373
"mod_3",0.679789481601802
"mod_3",0.919033207753273
"mod_3",0.951623808537988
"mod_3",0.943568266204238
"mod_3",0.908021910036041
"mod_3",0.746169584181189
"mod_3",0.811557359418657
"mod_3",0.840096851045018
"mod_3",0.833328792527027
"mod_3",0.917167335406702
"mod_3",0.882195942119324
"mod_3",0.960702889551044
"mod_3",0.736582669051131
"mod_3",0.927199411181391
"mod_3",0.818237255093663
"mod_3",0.86274796313046
"mod_3",0.848597949749092
"mod_3",0.873568899891325
"mod_3",0.819389848320952
"mod_3",0.819294580165206
"mod_3",0.728483150991451
"mod_3",0.80884553198166
"mod_3",0.591844848298024
"mod_3",1.01257802422151
"mod_3",0.87775049181073
"mod_3",0.78613460050974
"mod_3",0.875651426062177
"mod_3",0.838949681536178
"mod_3",1.09521227430014
"mod_3",0.850341463257791
"mod_3",0.795852493938582
"mod_3",1.10590317264996
"mod_3",0.774333536059203
"mod_3",0.688642033685028
"mod_3",0.706290505679135
"mod_3",0.838046097684128
"mod_3",0.532361872727051
"mod_3",0.926684718449906
"mod_3",0.831218543974956
"mod_3",0.812370979982006
"mod_3",0.743576324572132
"mod_3",0.595924504909362
"mod_3",0.661472306711858
"mod_3",0.812515232048099
"mod_3",0.780322312692761
"mod_3",0.641685455124389
"mod_3",0.88484212309686
"mod_3",0.925390448478083
"mod_3",0.847879554276005
"mod_3",0.74825918315446
"mod_3",0.867282747974969
"mod_3",0.942167784367484
"mod_3",0.718145509525755
"mod_3",0.8356232299966
"mod_3",0.77237764075835
"mod_3",0.792920242136461
"mod_3",0.775320792934508
"mod_3",0.867439640799148
"mod_3",0.705086041063623
"mod_3",0.980709994291828
"mod_3",0.79899525841688
"mod_3",0.851056666251679
"mod_3",0.711504415390664
"mod_3",0.677082200134464
"mod_3",0.799097891458359
"mod_3",0.913641234716124
"mod_3",0.881165985629195
"mod_3",0.895066595751814
"mod_3",0.747364418495636
"mod_3",0.84676836329345
"mod_3",0.830805070123461
"mod_3",0.855212525612842
"mod_3",0.961849162434646
"mod_3",0.835980650040256
"mod_3",0.90146311443732
"mod_3",0.825153747224249
"mod_3",0.857126500069171
"mod_3",0.963874193816082
"mod_3",0.822183119524198
"mod_3",0.943619613253304
"mod_3",0.847224003868632
"mod_3",0.599884468817208
"mod_3",0.680188607952005
"mod_3",0.931076300574404
"mod_3",0.84432298364527
"mod_3",0.625182752974979
"mod_3",0.953657062548245
"mod_3",0.88500413318252
"mod_3",0.81226402907123
"mod_3",0.837707558926923
"mod_3",0.832157756737161
"mod_3",0.875724325834881
"mod_3",0.844132988468118
"mod_3",0.805688504514819
"mod_3",0.929130896135575
"mod_3",0.85001853734866
"mod_3",0.890728259628304
"mod_3",0.8770436224695
"mod_3",0.841614731123514
"mod_3",0.827346331740159
"mod_3",0.533092054374947
"mod_3",0.774417390042345
"mod_3",1.00657908171524
"mod_3",0.645977962014513
"mod_3",0.753093528184763
"mod_3",0.717555375036682
"mod_3",0.782371992612752
"mod_3",0.879437794669229
"mod_3",0.896313543600627
"mod_3",0.703351470576308
"mod_3",0.900042576511623
"mod_3",0.762436894385701
"mod_3",0.764240992791088
"mod_3",0.877374640510425
"mod_3",0.838881922323708
"mod_3",0.833000611166426
"mod_3",0.934498414375412
"mod_3",0.571964059196034
"mod_3",0.704419847190366
"mod_3",0.859951839218411
"mod_3",0.842348285528715
"mod_3",0.848213555445909
"mod_3",0.759730660890455
"mod_3",0.751997503786697
"mod_3",0.884964486169338
"mod_3",1.06669120035076
"mod_3",0.864900936687263
"mod_3",0.911497556260656
"mod_3",0.835181145225306
"mod_3",0.835928205229266
"mod_3",0.915769368566544
"mod_3",0.782245316113404
"mod_3",0.689448104352778
"mod_3",1.01125481296174
"mod_3",0.868712959595541
"mod_3",0.868063900177276
"mod_3",0.897727503650458
"mod_3",0.933245828215149
"mod_3",0.702028837121134
"mod_3",0.796534753217202
"mod_3",0.618672774776314
"mod_3",0.770003119101375
"mod_3",0.622710490831196
"mod_3",0.626578884475748
"mod_3",0.859077252622228
"mod_3",0.959842340898604
"mod_3",0.956420000647995
"mod_3",0.761082032115155
"mod_3",0.86566649001611
"mod_3",0.789137915065567
"mod_3",0.848775152111102
"mod_3",0.825243490927278
"mod_3",0.79527889799283
"mod_3",1.01158603465228
"mod_3",0.54710808714799
"mod_3",0.947013453286218
"mod_3",0.685727698535629
"mod_3",0.872935932693508
"mod_3",0.827066453234238
"mod_3",0.81854059312866
"mod_3",0.876942098858535
"mod_3",0.974739087963826
"mod_3",0.788399883324018
"mod_3",0.864760371996908
"mod_3",0.637072076676304
"mod_3",0.777795214232356
"mod_3",0.761797639323504
"mod_3",0.705635162474209
"mod_3",0.783549875675817
"mod_3",0.895694335256849
"mod_3",0.739049804804381
"mod_3",0.926086161161948
"mod_3",0.889561799120202
"mod_3",0.792438582026989
"mod_3",0.72337091204372
"mod_3",0.531179558666736
"mod_3",0.673812732415172
"mod_3",0.737306747509137
"mod_3",0.726148244579235
"mod_3",1.10547823156776
"mod_3",0.79091724485852
"mod_3",0.759555067468682
"mod_3",0.977696805674896
"mod_3",0.892303319143139
"mod_3",0.942780833502184
"mod_3",0.917017099302939
"mod_3",0.709613242795967
"mod_3",0.801097836142617
"mod_3",0.922471484494054
"mod_3",0.956737540981749
"mod_3",0.803471650294796
"mod_3",0.955504979699526
"mod_3",0.871941033496114
"mod_3",1.04140205458771
"mod_3",0.906453911785405
"mod_3",0.807465483892884
"mod_3",0.664230554422375
"mod_3",0.703293783940353
"mod_3",0.753947741788579
"mod_3",0.736755205278314
"mod_3",0.796728916374066
"mod_3",0.81486777536702
"mod_3",0.916811681909167
"mod_3",0.912840954495323
"mod_3",0.814491216246097
"mod_3",0.845160199949987
"mod_3",0.869437024472063
"mod_3",0.720056089647187
"mod_3",0.79860334357727
"mod_3",0.918284970066452
"mod_3",0.806433911593558
"mod_3",0.821844608949505
"mod_3",0.49060275496231
"mod_3",0.735703762773483
"mod_3",0.752920060347606
"mod_3",0.689190751571005
"mod_3",0.737938820077034
"mod_3",0.91436163846538
"mod_3",1.06095347382632
"mod_3",0.829162083025949
"mod_3",0.801988694885949
"mod_3",0.7747603440381
"mod_3",0.697953434562805
"mod_3",0.891195119433178
"mod_3",0.90832328041688
"mod_3",0.670307641368709
"mod_3",0.857979900798455
"mod_3",0.851031665813025
"mod_3",0.82945324242155
"mod_3",0.749056108339573
"mod_3",0.697778241570632
"mod_3",0.758835768052052
"mod_3",1.04108685009112
"mod_3",0.724739607853735
"mod_3",0.834750159991017
"mod_3",0.700823513616342
"mod_3",0.843865760646622
"mod_3",0.887336731958385
"mod_3",0.802028880730177
"mod_3",0.774495354067767
"mod_3",0.751274293365896
"mod_3",0.971742657824507
"mod_3",0.450054031951368
"mod_3",0.659296172180461
"mod_3",0.840924169648133
"mod_3",0.94347125911554
"mod_3",0.913462846707716
"mod_3",0.766923221445722
"mod_3",0.910739141931117
"mod_3",0.684051573884062
"mod_3",1.01747133062963
"mod_3",0.961172543426528
"mod_3",0.908177816329953
"mod_3",0.88827553793999
"mod_3",0.942082262890835
"mod_3",0.732386700494317
"mod_3",0.909137461204409
"mod_3",0.999127930468603
"mod_3",0.836206832515927
"mod_3",0.87093309269585
"mod_3",0.921866224276528
"mod_3",0.794329490418022
"mod_3",0.72314459070185
"mod_3",0.686644398640965
"mod_3",0.840138383961857
"mod_3",0.772338706259234
"mod_3",0.874050910252663
"mod_3",0.898566851115902
"mod_3",0.688308064650073
"mod_3",0.886867342216647
"mod_3",0.799973248858805
"mod_3",0.922257390981031
"mod_3",0.842241818640105
"mod_3",0.844256401092025
"mod_3",0.812201965121858
"mod_3",0.88267757491667
"mod_3",0.752253939701632
"mod_3",0.885956000136503
"mod_3",0.70450262527811
"mod_3",0.90929876089092
"mod_3",0.708387225346087
"mod_3",0.856589348662055
"mod_3",0.680588888479178
"mod_3",0.906179820321995
"mod_3",0.864540095741177
"mod_3",0.702502458912932
"mod_3",0.826372837627787
"mod_3",0.628364118302443
"mod_3",0.706277869847327
"mod_3",0.695651136022207
"mod_3",0.791596224437399
"mod_3",0.746476664474358
"mod_3",0.6566255556736
"mod_3",0.908539743095389
"mod_3",0.990788083190637
"mod_3",0.782880729639146
"mod_3",0.689638000518244
"mod_3",0.914343730513792
"mod_3",0.837578801625568
"mod_3",0.863875139304582
"mod_3",0.887081021148333
"mod_3",0.804292143296152
"mod_3",0.946740512586985
"mod_3",0.684920735260675
"mod_3",0.749728454732576
"mod_3",0.770220489411258
"mod_3",0.690762078018906
"mod_3",0.68901951996213
"mod_3",0.803037756804542
